0.013259668508287293,0.02430939226519337,0.022099447513812154,0.022099447513812154,0.01878453038674033,0.012154696132596685,0.017679558011049725,0.02430939226519337,0.017679558011049725,0.011049723756906077,0.015469613259668509,0.023204419889502764,0.020994475138121547,0.02430939226519337,0.009944751381215469,0.02430939226519337,0.004419889502762431,0.0011049723756906078,0.0,0.0,0.0,0.014364640883977901,0.039779005524861875,0.022099447513812154,0.017679558011049725,0.016574585635359115,0.017679558011049725,0.01878453038674033,0.013259668508287293,0.012154696132596685,0.009944751381215469,0.01878453038674033,0.026519337016574586,0.020994475138121547,0.008839779005524863,0.016574585635359115,0.014364640883977901,0.02541436464088398,0.017679558011049725
0.020994475138121547,0.016574585635359115,0.016574585635359115,0.015469613259668509,0.019889502762430938,0.022099447513812154,0.022099447513812154,0.009944751381215469,0.017679558011049725,0.02541436464088398,0.0077348066298342545,0.013259668508287293,0.022099447513812154,0.009944751381215469,0.009944751381215469,0.014364640883977901,0.028729281767955802,0.0,0.08287292817679558,0.0,0.0,0.026519337016574586,0.009944751381215469,0.011049723756906077,0.012154696132596685,0.009944751381215469,0.0077348066298342545,0.1734806629834254,0.004419889502762431,0.011049723756906077,0.012154696132596685,0.008839779005524863,0.0077348066298342545,0.023204419889502764,0.014364640883977901,0.023204419889502764,0.017679558011049725,0.022099447513812154,0.022099447513812154
0.026519337016574586,0.020994475138121547,0.023204419889502764,0.023204419889502764,0.020994475138121547,0.019889502762430938,0.023204419889502764,0.019889502762430938,0.016574585635359115,0.02430939226519337,0.027624309392265192,0.017679558011049725,0.015469613259668509,0.009944751381215469,0.008839779005524863,0.0077348066298342545,0.0077348066298342545,0.012154696132596685,0.0,0.0,0.0,0.017679558011049725,0.026519337016574586,0.014364640883977901,0.020994475138121547,0.030939226519337018,0.04751381215469613,0.015469613259668509,0.013259668508287293,0.011049723756906077,0.014364640883977901,0.022099447513812154,0.022099447513812154,0.023204419889502764,0.023204419889502764,0.023204419889502764,0.02430939226519337,0.02983425414364641,0.02983425414364641
0.017679558011049725,0.012154696132596685,0.019889502762430938,0.023204419889502764,0.015469613259668509,0.012154696132596685,0.022099447513812154,0.016574585635359115,0.012154696132596685,0.020994475138121547,0.01878453038674033,0.022099447513812154,0.016574585635359115,0.013259668508287293,0.012154696132596685,0.013259668508287293,0.008839779005524863,0.004419889502762431,0.0,0.0,0.0,0.028729281767955802,0.012154696132596685,0.0077348066298342545,0.015469613259668509,0.011049723756906077,0.012154696132596685,0.015469613259668509,0.009944751381215469,0.015469613259668509,0.016574585635359115,0.009944751381215469,0.0066298342541436465,0.011049723756906077,0.012154696132596685,0.026519337016574586,0.013259668508287293,0.011049723756906077,0.02541436464088398
0.014364640883977901,0.0077348066298342545,0.008839779005524863,0.014364640883977901,0.008839779005524863,0.009944751381215469,0.014364640883977901,0.0022099447513812156,0.009944751381215469,0.004419889502762431,0.01878453038674033,0.008839779005524863,0.012154696132596685,0.012154696132596685,0.0055248618784530384,0.011049723756906077,0.004419889502762431,0.0022099447513812156,0.0,0.0,0.0,0.004419889502762431,0.022099447513812154,0.014364640883977901,0.004419889502762431,0.004419889502762431,0.011049723756906077,0.008839779005524863,0.012154696132596685,0.0077348066298342545,0.011049723756906077,0.0066298342541436465,0.0055248618784530384,0.0033149171270718232,0.0066298342541436465,0.009944751381215469,0.0077348066298342545,0.009944751381215469,0.015469613259668509
0.013259668508287293,0.011049723756906077,0.0077348066298342545,0.015469613259668509,0.009944751381215469,0.015469613259668509,0.013259668508287293,0.015469613259668509,0.014364640883977901,0.014364640883977901,0.009944751381215469,0.014364640883977901,0.012154696132596685,0.013259668508287293,0.0066298342541436465,0.011049723756906077,0.012154696132596685,0.0066298342541436465,0.01878453038674033,0.0,0.0,0.012154696132596685,0.020994475138121547,0.008839779005524863,0.012154696132596685,0.011049723756906077,0.009944751381215469,0.011049723756906077,0.009944751381215469,0.0055248618784530384,0.017679558011049725,0.0077348066298342545,0.014364640883977901,0.013259668508287293,0.015469613259668509,0.008839779005524863,0.015469613259668509,0.011049723756906077,0.012154696132596685
0.016574585635359115,0.01878453038674033,0.0077348066298342545,0.015469613259668509,0.023204419889502764,0.011049723756906077,0.0077348066298342545,0.015469613259668509,0.0077348066298342545,0.0066298342541436465,0.016574585635359115,0.019889502762430938,0.0077348066298342545,0.020994475138121547,0.0077348066298342545,0.004419889502762431,0.0022099447513812156,0.02430939226519337,0.0,0.0,0.0,0.009944751381215469,0.01878453038674033,0.012154696132596685,0.0055248618784530384,0.02541436464088398,0.012154696132596685,0.008839779005524863,0.0077348066298342545,0.0077348066298342545,0.008839779005524863,0.017679558011049725,0.0055248618784530384,0.011049723756906077,0.009944751381215469,0.009944751381215469,0.009944751381215469,0.009944751381215469,0.013259668508287293
0.011049723756906077,0.01878453038674033,0.009944751381215469,0.014364640883977901,0.016574585635359115,0.013259668508287293,0.011049723756906077,0.012154696132596685,0.014364640883977901,0.014364640883977901,0.01878453038674033,0.01878453038674033,0.023204419889502764,0.015469613259668509,0.0077348066298342545,0.011049723756906077,0.013259668508287293,0.004419889502762431,0.0,0.0,0.0,0.019889502762430938,0.04088397790055249,0.016574585635359115,0.013259668508287293,0.0066298342541436465,0.008839779005524863,0.011049723756906077,0.016574585635359115,0.016574585635359115,0.015469613259668509,0.013259668508287293,0.014364640883977901,0.013259668508287293,0.011049723756906077,0.004419889502762431,0.013259668508287293,0.017679558011049725,0.017679558011049725
0.011049723756906077,0.009944751381215469,0.011049723756906077,0.016574585635359115,0.014364640883977901,0.012154696132596685,0.014364640883977901,0.0077348066298342545,0.0077348066298342545,0.013259668508287293,0.0077348066298342545,0.015469613259668509,0.019889502762430938,0.01878453038674033,0.03425414364640884,0.017679558011049725,0.009944751381215469,0.0033149171270718232,0.0,0.0,0.0,0.004419889502762431,0.015469613259668509,0.03867403314917127,0.014364640883977901,0.0066298342541436465,0.0066298342541436465,0.011049723756906077,0.014364640883977901,0.02430939226519337,0.013259668508287293,0.015469613259668509,0.015469613259668509,0.008839779005524863,0.0066298342541436465,0.008839779005524863,0.011049723756906077,0.008839779005524863,0.013259668508287293
0.008839779005524863,0.004419889502762431,0.0055248618784530384,0.0077348066298342545,0.008839779005524863,0.0077348066298342545,0.01878453038674033,0.009944751381215469,0.012154696132596685,0.009944751381215469,0.0033149171270718232,0.0055248618784530384,0.0066298342541436465,0.0055248618784530384,0.0033149171270718232,0.004419889502762431,0.036464088397790057,0.0022099447513812156,0.0430939226519337,0.0,0.0,0.0066298342541436465,0.0022099447513812156,0.0011049723756906078,0.0077348066298342545,0.0011049723756906078,0.0066298342541436465,0.0066298342541436465,0.0077348066298342545,0.0066298342541436465,0.014364640883977901,0.004419889502762431,0.009944751381215469,0.009944751381215469,0.0077348066298342545,0.011049723756906077,0.008839779005524863,0.0066298342541436465,0.0077348066298342545
0.004419889502762431,0.0055248618784530384,0.0077348066298342545,0.0066298342541436465,0.008839779005524863,0.004419889502762431,0.008839779005524863,0.0033149171270718232,0.0022099447513812156,0.004419889502762431,0.0077348066298342545,0.015469613259668509,0.0077348066298342545,0.0055248618784530384,0.0066298342541436465,0.0011049723756906078,0.0022099447513812156,0.008839779005524863,0.0,0.0,0.0,0.0055248618784530384,0.0066298342541436465,0.009944751381215469,0.004419889502762431,0.0022099447513812156,0.0066298342541436465,0.004419889502762431,0.004419889502762431,0.0022099447513812156,0.0066298342541436465,0.0055248618784530384,0.0033149171270718232,0.0011049723756906078,0.009944751381215469,0.0066298342541436465,0.004419889502762431,0.0077348066298342545,0.012154696132596685
0.012154696132596685,0.015469613259668509,0.009944751381215469,0.013259668508287293,0.012154696132596685,0.009944751381215469,0.026519337016574586,0.011049723756906077,0.0066298342541436465,0.008839779005524863,0.008839779005524863,0.015469613259668509,0.016574585635359115,0.0066298342541436465,0.017679558011049725,0.012154696132596685,0.015469613259668509,0.004419889502762431,0.0,0.0,0.0,0.0066298342541436465,0.0055248618784530384,0.004419889502762431,0.013259668508287293,0.0055248618784530384,0.0077348066298342545,0.01878453038674033,0.013259668508287293,0.01878453038674033,0.014364640883977901,0.009944751381215469,0.019889502762430938,0.009944751381215469,0.011049723756906077,0.009944751381215469,0.016574585635359115,0.0066298342541436465,0.008839779005524863
0.013259668508287293,0.013259668508287293,0.012154696132596685,0.016574585635359115,0.014364640883977901,0.013259668508287293,0.017679558011049725,0.020994475138121547,0.022099447513812154,0.012154696132596685,0.013259668508287293,0.009944751381215469,0.013259668508287293,0.02541436464088398,0.017679558011049725,0.028729281767955802,0.011049723756906077,0.008839779005524863,0.0,0.04088397790055249,0.0,0.020994475138121547,0.017679558011049725,0.011049723756906077,0.015469613259668509,0.016574585635359115,0.019889502762430938,0.004419889502762431,0.019889502762430938,0.020994475138121547,0.017679558011049725,0.026519337016574586,0.019889502762430938,0.014364640883977901,0.023204419889502764,0.017679558011049725,0.012154696132596685,0.012154696132596685,0.013259668508287293
0.014364640883977901,0.020994475138121547,0.015469613259668509,0.016574585635359115,0.011049723756906077,0.017679558011049725,0.019889502762430938,0.015469613259668509,0.016574585635359115,0.017679558011049725,0.014364640883977901,0.017679558011049725,0.016574585635359115,0.015469613259668509,0.013259668508287293,0.0077348066298342545,0.017679558011049725,0.004419889502762431,0.04088397790055249,0.05082872928176796,0.0,0.023204419889502764,0.0077348066298342545,0.0022099447513812156,0.016574585635359115,0.020994475138121547,0.012154696132596685,0.014364640883977901,0.013259668508287293,0.0077348066298342545,0.016574585635359115,0.01878453038674033,0.023204419889502764,0.017679558011049725,0.02541436464088398,0.011049723756906077,0.013259668508287293,0.013259668508287293,0.011049723756906077
0.008839779005524863,0.017679558011049725,0.009944751381215469,0.014364640883977901,0.023204419889502764,0.008839779005524863,0.013259668508287293,0.017679558011049725,0.01878453038674033,0.013259668508287293,0.01878453038674033,0.019889502762430938,0.012154696132596685,0.013259668508287293,0.015469613259668509,0.004419889502762431,0.014364640883977901,0.04419889502762431,0.0,0.03425414364640884,0.0,0.017679558011049725,0.02541436464088398,0.016574585635359115,0.0033149171270718232,0.015469613259668509,0.011049723756906077,0.013259668508287293,0.009944751381215469,0.011049723756906077,0.014364640883977901,0.019889502762430938,0.016574585635359115,0.011049723756906077,0.020994475138121547,0.02430939226519337,0.013259668508287293,0.017679558011049725,0.012154696132596685
0.015469613259668509,0.014364640883977901,0.014364640883977901,0.014364640883977901,0.013259668508287293,0.012154696132596685,0.017679558011049725,0.013259668508287293,0.017679558011049725,0.020994475138121547,0.015469613259668509,0.009944751381215469,0.014364640883977901,0.009944751381215469,0.012154696132596685,0.013259668508287293,0.013259668508287293,0.012154696132596685,0.0,0.01878453038674033,0.0,0.022099447513812154,0.016574585635359115,0.014364640883977901,0.011049723756906077,0.012154696132596685,0.009944751381215469,0.015469613259668509,0.013259668508287293,0.014364640883977901,0.019889502762430938,0.017679558011049725,0.012154696132596685,0.009944751381215469,0.016574585635359115,0.012154696132596685,0.013259668508287293,0.013259668508287293,0.014364640883977901
0.01878453038674033,0.017679558011049725,0.017679558011049725,0.012154696132596685,0.015469613259668509,0.01878453038674033,0.017679558011049725,0.022099447513812154,0.016574585635359115,0.013259668508287293,0.015469613259668509,0.016574585635359115,0.02541436464088398,0.022099447513812154,0.026519337016574586,0.022099447513812154,0.0055248618784530384,0.0055248618784530384,0.0,0.0,0.0,0.004419889502762431,0.02430939226519337,0.039779005524861875,0.016574585635359115,0.009944751381215469,0.013259668508287293,0.012154696132596685,0.013259668508287293,0.02541436464088398,0.012154696132596685,0.013259668508287293,0.022099447513812154,0.020994475138121547,0.013259668508287293,0.01878453038674033,0.016574585635359115,0.017679558011049725,0.019889502762430938
0.019889502762430938,0.019889502762430938,0.015469613259668509,0.013259668508287293,0.017679558011049725,0.015469613259668509,0.023204419889502764,0.012154696132596685,0.014364640883977901,0.013259668508287293,0.011049723756906077,0.016574585635359115,0.01878453038674033,0.011049723756906077,0.0077348066298342545,0.008839779005524863,0.012154696132596685,0.0011049723756906078,0.14033149171270717,0.0,0.0,0.008839779005524863,0.0066298342541436465,0.008839779005524863,0.023204419889502764,0.008839779005524863,0.008839779005524863,0.012154696132596685,0.004419889502762431,0.0066298342541436465,0.008839779005524863,0.012154696132596685,0.015469613259668509,0.012154696132596685,0.014364640883977901,0.014364640883977901,0.016574585635359115,0.016574585635359115,0.012154696132596685
0.013259668508287293,0.02430939226519337,0.023204419889502764,0.011049723756906077,0.017679558011049725,0.022099447513812154,0.017679558011049725,0.012154696132596685,0.01878453038674033,0.020994475138121547,0.017679558011049725,0.020994475138121547,0.019889502762430938,0.0077348066298342545,0.019889502762430938,0.009944751381215469,0.004419889502762431,0.027624309392265192,0.0,0.0,0.0,0.013259668508287293,0.0077348066298342545,0.019889502762430938,0.016574585635359115,0.0066298342541436465,0.05414364640883978,0.0066298342541436465,0.013259668508287293,0.004419889502762431,0.014364640883977901,0.0066298342541436465,0.022099447513812154,0.014364640883977901,0.023204419889502764,0.014364640883977901,0.020994475138121547,0.015469613259668509,0.017679558011049725
0.016574585635359115,0.009944751381215469,0.014364640883977901,0.009944751381215469,0.016574585635359115,0.004419889502762431,0.0077348066298342545,0.008839779005524863,0.009944751381215469,0.011049723756906077,0.014364640883977901,0.014364640883977901,0.01878453038674033,0.0022099447513812156,0.011049723756906077,0.0055248618784530384,0.0066298342541436465,0.004419889502762431,0.0,0.0,0.0,0.011049723756906077,0.022099447513812154,0.015469613259668509,0.013259668508287293,0.016574585635359115,0.009944751381215469,0.013259668508287293,0.008839779005524863,0.014364640883977901,0.012154696132596685,0.008839779005524863,0.012154696132596685,0.012154696132596685,0.0066298342541436465,0.004419889502762431,0.015469613259668509,0.014364640883977901,0.013259668508287293
0.008839779005524863,0.011049723756906077,0.013259668508287293,0.013259668508287293,0.011049723756906077,0.016574585635359115,0.0011049723756906078,0.011049723756906077,0.0077348066298342545,0.004419889502762431,0.013259668508287293,0.013259668508287293,0.0077348066298342545,0.022099447513812154,0.014364640883977901,0.019889502762430938,0.004419889502762431,0.012154696132596685,0.0,0.0,0.0,0.019889502762430938,0.016574585635359115,0.0077348066298342545,0.0066298342541436465,0.0077348066298342545,0.011049723756906077,0.014364640883977901,0.012154696132596685,0.013259668508287293,0.0077348066298342545,0.017679558011049725,0.008839779005524863,0.016574585635359115,0.014364640883977901,0.014364640883977901,0.0022099447513812156,0.015469613259668509,0.016574585635359115
0.01878453038674033,0.012154696132596685,0.017679558011049725,0.016574585635359115,0.023204419889502764,0.022099447513812154,0.023204419889502764,0.015469613259668509,0.020994475138121547,0.020994475138121547,0.015469613259668509,0.017679558011049725,0.022099447513812154,0.023204419889502764,0.020994475138121547,0.015469613259668509,0.014364640883977901,0.015469613259668509,0.06519337016574586,0.0,0.0,0.02983425414364641,0.011049723756906077,0.015469613259668509,0.026519337016574586,0.013259668508287293,0.020994475138121547,0.014364640883977901,0.013259668508287293,0.02983425414364641,0.023204419889502764,0.027624309392265192,0.015469613259668509,0.02983425414364641,0.02430939226519337,0.014364640883977901,0.017679558011049725,0.009944751381215469,0.017679558011049725
0.009944751381215469,0.01878453038674033,0.016574585635359115,0.020994475138121547,0.013259668508287293,0.017679558011049725,0.01878453038674033,0.017679558011049725,0.017679558011049725,0.01878453038674033,0.026519337016574586,0.023204419889502764,0.011049723756906077,0.012154696132596685,0.016574585635359115,0.008839779005524863,0.014364640883977901,0.05303867403314917,0.0,0.0,0.0,0.030939226519337018,0.02983425414364641,0.02541436464088398,0.02541436464088398,0.017679558011049725,0.012154696132596685,0.012154696132596685,0.013259668508287293,0.014364640883977901,0.012154696132596685,0.016574585635359115,0.03314917127071823,0.01878453038674033,0.016574585635359115,0.026519337016574586,0.013259668508287293,0.015469613259668509,0.019889502762430938
0.039779005524861875,0.028729281767955802,0.03425414364640884,0.03756906077348066,0.03756906077348066,0.030939226519337018,0.03425414364640884,0.02983425414364641,0.030939226519337018,0.03314917127071823,0.032044198895027624,0.030939226519337018,0.039779005524861875,0.030939226519337018,0.036464088397790057,0.0430939226519337,0.057458563535911604,0.03314917127071823,0.0,0.0,0.0,0.03425414364640884,0.02983425414364641,0.04861878453038674,0.03425414364640884,0.02430939226519337,0.02983425414364641,0.028729281767955802,0.03314917127071823,0.02430939226519337,0.039779005524861875,0.05082872928176796,0.05303867403314917,0.04861878453038674,0.04088397790055249,0.022099447513812154,0.019889502762430938,0.02430939226519337,0.030939226519337018
